Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr
0.288363643791489	0.136384728753898	0.744545671003088	0.0917098417429544	0.215869380320497	0.145602595389351	0.186678719091851	0.26148566414113	0.817235651034436	0.668290386213694	0.741201822079768	1.35183195928669	0.225323502988575	0.037833334170072	0.255454328996912	0.517122000146312	0.0223531599924297	0.098072358919128	0.100990536344426	0.401427487722449	0.0928172667066079	0.0711649122856959	0.127162186432348	0.183356431821015	1.0419209624385	0.131566984624702	1.57715546227527	1.07872131517557	0.183435929559423	1
0.22333965110326	0.164782906968496	0.774043618631317	0.104694227034529	0.235570315695533	0.130496313789603	0.19302589380778	0.174843470689913	0.910749993556209	0.7968700971161	0	1.38037195507626	0.193719047311577	0.0527926841848503	0.225956381368683	0.399748478791903	0.041174979632396	0.264255206508257	0.135843644093095	0	0.0192746422595453	0.182237982404931	0.134941580091002	0.00342318793964416	0.0201821032669675	0.0926117040590682	1.57409100238784	1.08559346424612	0.183288997974453	1
0.135690658778489	0.149503371896852	0.696041660399078	0.0108965257151414	0.339323039003719	0.0737231049022955	0.26086704501963	0	0.813679733543719	0.832310577367776	0.0298997029662521	1.43145560194082	0.0802239426747739	0.113080733927569	0.303958339600922	0.256450030118932	0.0436911937354443	0.387230656156984	0.163171324210675	0	0.115405367497008	0.19313083946863	0	0.0236614724065755	0.112020580024275	0.0575839983776395	1.5116795446156	0.813679733543719	0.186803838829865	1
0.268193753710333	0.13908759144034	0.867646247988788	0.117351968487734	0.202953726900526	0.136453548652225	0.197251250643343	0.322475864994262	0.695141751513545	0.596494353073901	0.512472694932603	1.38838551962385	0.224427632980097	0.0503286523067716	0.132353752011212	0.469843207463156	0.005783520203601	0.021601468758078	0.137798183700529	0.540103396439028	0	0.283363363475695	0.150175736790485	0.124677590144125	1.05097564140623	0.166764688030478	1.61281315260394	1.01761761650781	0.186782200958997	1
0.136580743289436	0.117179468400021	0.575809692322806	0.0164908864352165	0.306839505593586	0.101475427010037	0.220742511252033	0	0.811981138568309	0.747366692449417	0.305176062191458	1.43646472190515	0.0403911748825335	0.0819393696511209	0.424190307677194	0.273945227650603	0.0428120635467766	0.401299330477575	0.170317517264259	0	0.341816472449086	0	0	0.0967868623094999	0.453983692279204	0.0648372395088667	1.47685589678769	0.811981138568309	0.183414796661158	1
0.202921788853157	0.156702865016208	0.697780658588557	0.0785313158704618	0.178882122318103	0.107031222426377	0.199983723194981	0.217170309421803	0.892805970324861	0.681058949211623	0.258657806988556	1.35161545044481	0.218062373793351	0.0707508543210337	0.302219341411443	0.467303575164568	0.030635797407514	0.214407911757093	0.122165847347177	0.19024448567828	0.00406574816930486	0.25762829241096	0.101278360833017	0.0583003552074551	0.540351241743785	0.111785235392102	1.56967782423816	1.10997627974666	0.177782076747411	1
0.236489233519087	0.191707275200809	0.754658686828647	0.0796816836890579	0.197233142674432	0.109146406256179	0.210730258619381	0.213300352360706	0.935573938711238	0.721954554481565	0.0282610426653068	1.37264015835897	0.2118407962566	0.0737748213241404	0.245341313171353	0.451381284166358	0.0349934152793724	0.234297198584346	0.181880613135416	0	0.0999122163028436	0.162294264455682	0.185597481133735	0.00212433699270015	0.0978993872113228	0.061488830575621	1.58448095461557	1.14887429107194	0.18292122758032	1
0.10378084514588	0.129879473799185	0.635553745489549	0.0385986498107686	0.240830381425672	0.103152035075138	0.242707319784422	0	0.804210057460576	0.752040026117091	0.0962974224440236	1.49743670708172	0.0904515898986379	0.080612844809054	0.364446254510451	0.190853569722817	0.0401526692905123	0.416445056102982	0.224847352149833	0	0.2957435285956	0.0408022196924695	0.00266539710690495	0.0242126286076495	0.138930961414748	0.0357323048040556	1.58788829698036	0.804210057460576	0.183764879884192	1
0.208185200974907	0.184524841220496	0.679390757337612	0.0682273437516726	0.234987785371854	0.114207734315823	0.219452930561535	0.0568953451895017	0.898348570089781	0.774072886133488	0	1.40321635142448	0.137280911804254	0.0664941748494254	0.320609242662388	0.354164764752634	0.0399478900225558	0.394202130298797	0.169796102233451	0.49982333743384	0	0.562277051082691	0.0236403195569841	0	0	0.135373243588815	1.54049726322873	0.955243915279283	0.180701909165248	1
0.0745387773099626	0.114925550282057	0.491775233346131	0.0109364159335308	0.255590752217117	0.0849760922960016	0.252880665827089	0	0.785737539656885	0.783928620420807	0.359258844796281	1.45954699896347	0.0527433026797023	0.0970012041457569	0.508224766653869	0.20458299625428	0.0405713924189844	0.457986304977116	0.215843960442785	0	0.602429853651846	0	0	0.081313307894915	0.268927601369594	0	1.51229030164317	0.785737539656885	0.181977296441759	1
0.23447500136779	0.177915039515152	0.815681744392752	0.0754002597532891	0.203620629696471	0.129663717775011	0.202396959200222	0.288650678141258	0.808234591447496	0.669954725428082	0.0712967688935935	1.34290651288949	0.270677714732266	0.056908893901943	0.184318255607249	0.437771500216059	0.0305835474401733	0.142363748473605	0.138648188621409	0.250273359809022	0	0.400981020588925	0.203265781466614	0.0113515833110224	0.433955784859583	0.116789902232942	1.61358422762175	1.09688526958875	0.186572611676954	1
0.172080845209989	0.152551430441347	0.666821100885326	0.0645137627465049	0.26230968245856	0.103015877624122	0.20388867295351	0.053723544385671	0.787310588156929	0.723446776047274	0.0687510772531626	1.40750152486227	0.152250262257874	0.083571543111077	0.333178899114674	0.320611391886715	0.0378409156964273	0.255123097634849	0.139775220166696	0.10421727522924	9.05859101197843e-05	0.273332052896522	0.00790917041354962	0.0433204248438779	0.305849708701943	0.120516972147652	1.55975178712015	0.8410341325426	0.186587420735199	1
0.309089016652486	0.128914762350112	0.686504242679181	0.114094967342536	0.240032308618297	0.150501033350005	0.228844543389084	0.249180526531672	0.815754900399491	0.743990257975357	0.409285095878147	1.43091361345097	0.167956191999469	0.030498726288822	0.313495757320819	0.470009503485951	0.0283241186296726	0.0823017138699992	0.0956913222860243	0.337220388116795	0.0414520543675047	0.0290444009273553	0.0566153436911335	0.127896682886784	0.720926681475973	0.113143113376076	1.59886980545044	1.06493542693116	0.180999759638827	1
0.181754379701611	0.165257173532235	0.698547068847783	0.0369529542889453	0.275951308088035	0.0927541700675402	0.203041794514496	0.0186667629631074	0.862302003960939	0.81509323985989	0	1.36019426746604	0.145268249718199	0.0910718962813676	0.301452931152217	0.30891072913367	0.0444528032622691	0.38440641606112	0.187484838784661	0	0.000124923782441867	0.485821103247886	0.0291687972534252	0.0340015324854333	0.0637122225697036	0.133433253610773	1.50546251718424	0.880968766924047	0.183826066348908	1
0.193059604265928	0.216156646935726	0.720812534022043	0.0918433301685865	0.224659589401953	0.101114447638695	0.184517389195657	0.0245293142643505	0.971741423478365	0.735717802668076	0	1.24711337162603	0.227192851885147	0.0731010930847197	0.279187465977957	0.420522619659132	0.0389860810489166	0.386049853080871	0.475960132001577	0	0.847854382425742	0.799222241092887	0.496841885611289	0	0	0.265090993367233	1.47430622351118	0.996270737742715	0.174215540723415	1
0.231926047307965	0.157303728616859	0.863757288201322	0.0910591248612392	0.204346138978818	0.119736320341589	0.196159226712172	0.319323696952539	0.815753091766364	0.612226306270949	0.295768951354594	1.31210229959425	0.258789161736979	0.0661241265464374	0.136242711798678	0.511687808403626	0.0303969849986807	0.0817056911054013	0.140101125281157	0.337374471594461	0	0.242186603129381	0.166279012074935	0.0976907301879451	0.776010252200598	0.119875987072743	1.57089146133123	1.1350767887189	0.185860446888026	1
0.219027212282788	0.187031721889169	0.654669711414016	0.0837618448443385	0.208248841416317	0.152081778550864	0.217536740577327	0.199224965358213	0.895546381942156	0.663692947475258	0.220927647920403	1.39278228606953	0.177688992772823	0.0302634703191728	0.345330288585984	0.492312431844935	0.0292424060385441	0.188285952814008	0.175299400761909	0.187997712619839	0.0375045286130912	0.238269431253129	0.11504751112545	0.0702403660680686	0.583732399041773	0.124598711940833	1.57047127884235	1.09477134730037	0.182345248870037	1
0.188267037854816	0.221431438328726	0.812396485264843	0.0596977785625365	0.278056564642651	0.0883036138388875	0.190315625862268	0.0679102009870394	1.07468054881521	0.79145518660563	0	1.33988075838371	0.242820935665098	0.103740820664685	0.187603514735156	0.370474382870183	0.0471404679980482	0.469911071030263	0.373737989108547	0	0.524855098276287	0.63737291010876	0.282168097920251	0	0	0.160173613742438	1.58270169404881	1.14259074980225	0.192044434503572	1
0.211124106224751	0.168875919606975	0.552194529058383	0.0955710281795943	0.220339362160828	0.141107686295082	0.195550100379094	0.0969657935475397	0.921859484908615	0.739408502966535	0.291984991447461	1.41775963630986	0.0705623823951983	0.0398220899571266	0.447805470941617	0.524419966628917	0.0429398711458295	0.24386141642823	0.141605062549361	0.163352173288294	0.0893274680510221	0.18088395534337	0	0.123299735231414	0.426535309712862	0.127403570979837	1.48832201870506	1.01882527845616	0.180929776252208	1
0.234161641259442	0.171823828131013	0.643452474777926	0.0856903154444847	0.308436354008537	0.128279528516843	0.228639135184341	0.104050314181966	0.874616983476687	0.780429571053308	0.345421764398097	1.38666565859457	0.129052770411773	0.0538306812059376	0.356547525222074	0.454118359370966	0.0352868804622607	0.222916344104034	0.152814428333105	0	0.222660777006904	0.0709368410470632	0.000479789678660331	0.115109519965136	0.401996307334087	0.102300970667496	1.51571842900635	0.978667297658654	0.18211020972278	1
0.066984968154547	0.203410312802037	0.585870900118758	0.00456412724389411	0.343270678086476	0.0762362179015863	0.238596561111698	0	0.876233478875268	0.787293703194623	0	1.43158359537551	0.056227978379478	0.106975180631624	0.414129099881242	0.275487297724755	0.0438821942898917	0.492014718844194	0.281885093666906	0	0.46345374021842	0.230722282317261	0.0161667708818736	0.0857482336954379	0.0439047203243024	0.0443569870612815	1.48781157375498	0.876233478875268	0.183211398533211	1
0.235233039798828	0.157665251766391	0.724265956607851	0.0781848306261373	0.321775499893117	0.114199614283469	0.254766378228484	0.0890181947525027	0.878894638657683	0.748288234385883	0.371607108247339	1.40656767756282	0.127907183567763	0.068242927122332	0.275734043392149	0.410682751231089	0.0398653478758883	0.214961700696398	0.124588266485413	0.283585008287715	0.047604359978557	0.189043027737404	0	0.106854063095392	0.62847306125947	0.137043891718637	1.53447486113058	0.967912833410185	0.182442541405801	1
0.220739545943585	0.174328309583819	0.818307630772444	0.115123046991601	0.151626161564416	0.141932463211748	0.186851998137634	0.299104195401957	0.821077129725293	0.605428840237359	0.146889617625767	1.3145117815304	0.263704544701157	0.0399564614894078	0.181692369227556	0.467689115989769	0.0257138787835353	0.137376876118065	0.164400101060803	0.302137301314475	0	0.355745387810584	0.216067114477059	0.0469351413126122	0.599973277172302	0.12121152684323	1.57821632623155	1.12018132512725	0.181888924701156	1
0.228818355585584	0.196034996461561	0.781230289912098	0.0933739439503294	0.187329720905777	0.160814396246985	0.191033402564735	0.300775575589321	0.800897926984934	0.643039339687322	0.383188050657464	1.29830604853142	0.226142589164186	0.0280143683711596	0.218769710087902	0.446557755556368	0.0292166519981934	0.139715777516896	0.12064389071655	0.342987697656504	0.000614555366887266	0.235559707227207	0.140720220528189	0.106339444521609	0.806907473035078	0.123845155392583	1.5244486376956	1.10167350257426	0.188828764618144	1
0.209955389849615	0.194151302784671	0.702170292612308	0.0849100863584027	0.255627796924148	0.115280317542944	0.203275878058844	0.121598996386038	0.928206324887214	0.782670672073329	0	1.37754842689671	0.155934376007161	0.0666494191820448	0.297829707387692	0.392081915500985	0.0363242649501756	0.33533945802124	0.180646566639324	0	2.87548276469909e-05	0.450382918675829	0.128598613501504	0.0221874769003148	0	0.15183792481947	1.53348280290387	1.04980532127325	0.181929736724989	1
0.16582884815923	0.128646215634129	0.522123412303221	0.0739488320419443	0.234773367506829	0.119231910115621	0.269459939514004	0	0.661760479004879	0.70359808075486	0.240542717463898	1.41680976552604	0.041986286466263	0.0642813109865025	0.477876587696779	0.372957942274181	0.0397725878433708	0.244028293171395	0.133685192960594	0.245386120160218	0.0172115870131874	0.134016691562604	0	0.09861584377604	0.562170976781593	0.124617027131688	1.4587960519923	0.661760479004879	0.183513221102123	1
0.171891560625807	0.180896759363881	0.614500978545113	0.0726913551285647	0.252008442927794	0.135207639290677	0.221458547026099	0.0533550203967774	0.902268479323952	0.709829762402135	0.271012210814722	1.42877510095281	0.114960030473839	0.047589862271403	0.385499021454888	0.416698346865334	0.0523754821560549	0.311602257919599	0.19165698625274	0.0474041888869583	0.181291994420234	0.0747779975910455	0.00625469929201088	0.118872291763055	0.493404147954131	0.105665228177619	1.54373513142665	0.955623499720729	0.18279750156208	1
0.15631780940112	0.201375970110891	0.890052159119285	0.0971952944172844	0.156400507289755	0.09158627407015	0.181654064137373	0.230479726729962	0.867639145946746	0.637703810022579	0	1.25157108206957	0.277354031247217	0.0923485973342788	0.109947840880715	0.350363238097173	0.0217668369557115	0.312439078581635	0.229373744154544	0	0	0.804401905787278	0.340453558577282	0	0	0.208526875573518	1.52892511331679	1.09811887267671	0.183934871404429	1
0.0567549766108431	0.139377900504589	0.544595398882251	0.014998490270692	0.298399210975734	0.0816237977802465	0.236907007231352	0	0.774605570089342	0.762419257829024	0.185697965165119	1.45408766802107	0.0588797032047339	0.101118373045142	0.455404601117749	0.305726624285497	0.0482018106173884	0.515387888261305	0.25420866974075	0	0.320638670065658	0.0128056121674097	0	0.0747371714887077	0.27540997143828	0.0316748566859509	1.5129673712258	0.774605570089342	0.182742170825388	1
0.200992839072875	0.177211308550567	0.711122626994943	0.095291133727513	0.215123088847274	0.130884762140922	0.247788271760193	0.112417391058823	0.851826479214218	0.762742397448281	0.255438181892016	1.44536997391759	0.140897972384984	0.0556269797495159	0.288877373005057	0.386392584645461	0.0330274168271669	0.277790403049463	0.132224442010529	0.235089590156636	0.0422299623512927	0.0265875791290724	0.000483092974433654	0.120511993081442	0.511089251413483	0.106182016298265	1.58626794630257	0.964243870273041	0.186511741890438	1
0.138270343145252	0.231307570741843	0.952548361783403	0.0918202367895483	0.240377915144559	0.081230594294697	0.214768121791216	0.199988302407567	0.939499425435011	0.671718214228616	0	1.31951074133181	0.299319475352603	0.102501717904062	0.0474516382165971	0.364961530223155	0.0344479383343282	0.344460126800452	0.374462943416677	0	0.136049379259067	0.79500959350825	0.408564969665422	0	0	0.162687256549664	1.61883021668441	1.13948772784258	0.183732312198759	1
0.199416404781811	0.169619370942019	0.919801875602899	0.0991244794496043	0.221598528897776	0.129417469429708	0.182075617127545	0.290329470471221	0.735014713466281	0.645153563716363	0.195596230816948	1.20171894433691	0.264118048069998	0.0490227296423964	0.0801981243971011	0.395321760417214	0.0353744221645927	0.204718959318208	0.143986911157565	0.482538667160748	0	0.382458188904272	0.135852964914618	0.0580792579865969	0.727569891938881	0.141724976967428	1.46583699240691	1.0253441839375	0.178440199072105	1
0.111956335376853	0.16475800602897	0.712134074810659	0.0247747284917425	0.383150236810664	0.0852115089905081	0.238495255836767	0	0.900936575215545	0.815959851535056	0	1.41539058125096	0.101826592379928	0.101524274141261	0.287865925189341	0.274364278200782	0.0575969092258631	0.502762168891165	0.228635357314364	0	0.11550753120542	0.259271374683253	0	0.0514867113322799	0.0842194660089623	0.0653963051077432	1.51721717363089	0.900936575215545	0.186735783131769	1
0.146490112948331	0.145159138619777	0.590880498246777	0.058634506199393	0.244554994194233	0.13721423656604	0.2262060701758	0	0.797727656352495	0.725992891772725	0.217542743243506	1.483540657856	0.0739238876352195	0.0483487524170417	0.409119501753223	0.318583091548329	0.0433041940679347	0.331450075396998	0.2926499458405	0	0.37449192463949	0.00449850095935572	0.000820594398624901	0.0830511523292176	0.246108470931814	0.0634842129691649	1.55746454549121	0.797727656352495	0.185562988983081	1
0.19692620362825	0.196297712157677	0.772326137362513	0.046597171482746	0.20191882610546	0.095530794621818	0.217146393426599	0.100040109341434	0.882461685202161	0.722589190474468	0	1.35212041179926	0.17779635839563	0.0877098429477146	0.227673862637488	0.389826815247457	0.0419005528516538	0.324988374267615	0.242431448010105	0	0	0.977613303101108	0.253858274743597	0	0	0.268314657828718	1.52991677019489	0.982501794543595	0.183240637569533	1
0.175992257300542	0.194994583052486	0.819998232954147	0.029019634213063	0.223282994855243	0.0844832711213775	0.208381554448713	0.0943637285699436	0.92465731959851	0.774994208993088	0	1.3599229121903	0.183135088000778	0.0950773457793517	0.180001767045853	0.332049019032869	0.0481704111789024	0.394203481801529	0.196680989452812	0	0	0.551805052080318	0.170394706422788	0	0	0.181990895091139	1.54305800019108	1.01902104816845	0.179560616900729	1
0.279680184360705	0.183802838633846	1	0.124020246019905	0.220233493123729	0.13044873765851	0.204302184109939	0.413142269740308	0.772258035052427	0.699403257297716	0.319339190219492	1.33148118761974	0.25297526451245	0.0660833982889039	0	0.444989422348447	0.0172051022476721	0.0171590051960302	0.118650813245901	0.332492313212046	0	0.369491565306616	0.239642096540376	0.0746487743829374	0.641562482308925	0.142027366125914	1.58445645213219	1.18540030479273	0.196532135947414	1
0.232140629439024	0.167370952496964	0.812719611497539	0.101236380420049	0.216801552340216	0.120645084574387	0.214356793464307	0.293598043362567	0.837628554451583	0.642865068840637	0.214177148053353	1.36699701486245	0.232638917774034	0.0648014994140935	0.187280388502461	0.529921752306638	0.0339225572641116	0.170293303692644	0.162575157628935	0.351389056439046	0	0.438105481079195	0.170707302608302	0.0494456494490746	0.709360513026307	0.134468936836062	1.59963593263649	1.13122659781415	0.185446583988481	1
0.142329379926017	0.158926801393051	0.63711612959048	0.0177287300873968	0.291463723631339	0.0760168667110873	0.249789027451972	0	0.885134775177212	0.776469793968611	0.0785825137538294	1.43500077390903	0.0804910766001011	0.107136551013686	0.36288387040952	0.232672053666699	0.0412095700437208	0.476887087328643	0.278474500122119	0	0.346105601963115	0.0686126336320257	0	0.0263743613799976	0.143475839821	0.0348132548282283	1.51549185050913	0.885134775177212	0.183153417724773	1
0.18604442681839	0.151453705594691	0.658617520813089	0.0773702203444639	0.274517139357452	0.126984493328628	0.231496101671871	0	0.793214960797576	0.726543242885799	0.202362381206607	1.42476861998399	0.116648322179313	0.0532322393087449	0.341382479186911	0.357112482669611	0.036444995106386	0.360025472079083	0.218243714835653	6.73915330374148e-07	0.149630286394722	0.130528086867735	0.0105921449685831	0.10862013402431	0.382455465546164	0.0952304252620473	1.54141694216331	0.793214960797576	0.180216732637373	1
0.138312554155927	0.148887793010891	0.712245908722749	0.0395086662775261	0.276254557248629	0.0885927592401507	0.246189339553326	0	0.847190990252051	0.74760593063948	0.199560102953249	1.40934020708621	0.109690689686003	0.0920447444728004	0.287754091277251	0.286798537789215	0.0437230040434701	0.441662289125196	0.255233990861658	0	0.266998949095179	0.092503989094381	0	0.0774604957173411	0.339661640845721	0.0816410352326708	1.51903089677221	0.847190990252051	0.180637503712951	1
0.140781331070144	0.158486436123149	0.667279847597405	0.0507986005755073	0.190763460440125	0.0990550955172792	0.232114305214601	0.0251436831940853	0.796411167654077	0.707191117999881	0	1.42425466311844	0.142906048947967	0.0838666791287673	0.332720152402595	0.30656855562465	0.0387317306101359	0.331822233244551	0.222308775005518	0.0910656386120624	0.00082891919790801	0.136638016353881	0.0167873243181369	0.046169617563392	0.12761682217928	0.084551366591451	1.5671607120664	0.821554850848163	0.182921774646047	1
0.121587358159586	0.191624382059662	0.731881672977757	0.0600636361946645	0.250842776465913	0.0984566314082646	0.218796143466391	0	0.954379645519432	0.771054661711687	0	1.39962295820184	0.15530695048887	0.0828871361261775	0.268118327022243	0.25751388506986	0.0414432304715551	0.496009398999816	0.31189469986743	0	0.201403382156046	0.348561382162422	0.138353408868335	0.0427658516067225	0	0.0835964290946128	1.55492990869071	0.954379645519432	0.181343767534442	1
0.182475531074738	0.135698726693637	0.634795371308866	0.0473387276907504	0.287861552578587	0.105919645564125	0.243179582239862	0	0.806461037960738	0.75851383679847	0.116311678687665	1.4635035879606	0.0925339616634544	0.081371151904671	0.365204628691134	0.340918646836786	0.0485874026353066	0.354004859133126	0.173363007198859	0	0.0565821255067361	0.130353091018764	0	0.0893313828919846	0.300844236321649	0.0904509570848651	1.55603754962405	0.806461037960738	0.187290797468796	1
0.13171953450771	0.14568597554052	0.643586299204384	0.0316874381817566	0.278398672944094	0.109872880156696	0.221592186345951	0	0.874186184076345	0.73174614812118	0.121757415621142	1.39298256234704	0.123579751711237	0.0708600501801071	0.356413700795615	0.299556865006926	0.0358161058149345	0.425240986064536	0.187992858404621	0	0.209770453995803	0.00985132443764631	0	0.0961545261670555	0.327802109820361	0.0733649474601484	1.51656231405828	0.874186184076345	0.180732930336803	1
0.14974197108459	0.214916078961558	0.678120355982465	0.0817940457882917	0.215523816753244	0.115679638185345	0.223775226673621	0.0964844391392409	0.928741458535856	0.734746921737136	0	1.3635389778001	0.167474358863227	0.0638909313917027	0.321879644017535	0.417750210504828	0.0489169922105262	0.396461376576506	0.244674225170013	0	0.00946604045116438	0.495103679714604	0.147113403998364	0.00296520154053968	0	0.160382361548223	1.53101333666333	1.0252258976751	0.179570569577048	1
0.162427700365223	0.235484377916042	0.936774827712957	0.0918276718860567	0.241334453310068	0.0769136963275035	0.168526522252839	0.194061281303031	0.952612225249977	0.659002365106178	0	1.32119281261418	0.270671153879039	0.107200597568064	0.0632251722870427	0.348709171304337	0.0457472400370161	0.416975205954678	0.335977251645296	0	0.210141338625562	0.781661075379152	0.402625215087515	0	0	0.189145592504768	1.59186396649322	1.14667350655301	0.184114293895567	1
0.271118445868131	0.151506986825576	0.797901566768227	0.130117312990396	0.185089378671182	0.167285334301296	0.198013173868864	0.292325982129457	0.835952966037381	0.688522357413983	0.422580285482503	1.34187764554516	0.21005405849262	0.0234709169997998	0.202098433231773	0.537289706250822	0.01859439577075	0.0478907835649417	0.0691277736901471	0.241786034279588	0.000188622487486991	0.22222253325633	0.17216145645271	0.076003679207195	0.55268663854901	0.129334947114701	1.55193170403778	1.12827894816684	0.190756251301095	1
0.0342107487724236	0.120247904710345	0.470480935453546	0.032754272107874	0.239611885557326	0.0901023028694453	0.262491896395074	0	0.704233597958221	0.780612304806019	0.242867240193802	1.4823674528422	0.0847206905617048	0.0842003101526748	0.529519064546454	0.218161138062533	0.0335912559198513	0.497393122610273	0.224993566729362	0	0.507397707519652	0	0	0.0751326678517128	0.205429775757169	0	1.56708814340391	0.704233597958221	0.17430261302212	1
0.139969879054292	0.144644168966021	0.551470105657447	0.0293601344499299	0.322179683467802	0.0947448190494075	0.239850936054121	0	0.886448221314582	0.855317904984826	0.404877775227161	1.42235385383976	0.0631125640861307	0.0909000548358349	0.448529894342553	0.345972038340913	0.0538705902470189	0.412531052126846	0.169925278534301	0	0.412535407328571	0.00162865259226518	0	0.120116165050242	0.42788376446581	0.072520885799449	1.48546641792589	0.886448221314582	0.185644873885242	1
