Asc	Asp	Cr	CrCH2	GABA	GPC	GSH	Gln	Glu	mI	Lac	NAA	NAAG	PCh	PCr	PE	sI	Tau	MM09	MM12	MM14	MM17	MM20	Lip09	Lip13	Lip20	tNAA	Glx	tCho	tCr
1.61573781496886	0.764180812582892	4.17178316861925	0.513861793950858	1.20954332623819	0.815829680312592	1.04598437487061	1.46513710976189	4.5790742818877	3.74451520374871	4.15304716195103	7.57448472832558	1.26251596627464	0.211984936385184	1.43134277931464	2.89749969726728	0.1252475707719	0.549511779034852	0.565862694687213	2.24924877267157	0.520066835500095	0.398745966610422	0.712505746395096	1.0273691808569	5.83801438033542	0.737186385442086	8.83700069460022	6.04421139164959	1.02781461669778	5.60312594793389
1.46086196386238	1.07784300680962	5.06300997267197	0.684803676173037	1.54086259342971	0.853574814403824	1.2625800430482	1.14364903275722	5.95720472205371	5.21231769309966	0	9.02899630760559	1.26711395175547	0.34531631044856	1.47797796496456	2.61474997786639	0.269325045107932	1.72849011822816	0.888551637417527	0	0.126075202521945	1.19201644468987	0.882651247660855	0.0223910310214753	0.132010894025369	0.605772039134329	10.2961102593611	7.10085375481094	1.19889112485238	6.54098793763653
0.909435404533407	1.00201193452881	4.66505900034357	0.0730314552303524	2.27423455690948	0.494112139581614	1.74840131776611	0	5.45350110536332	5.57837004728208	0.200395876232955	9.59400165156423	0.53768250826168	0.757897588014781	2.03721080010033	1.71879729218905	0.292830168318412	2.59532433256703	1.09361823855565	0	0.773477909384331	1.29441499290498	0	0.158585571944628	0.750792150524906	0.385943493315264	10.1316841598259	5.45350110536332	1.2520097275964	6.70226980044391
1.96538001053582	1.01926300724238	6.35829346665305	0.859979808895659	1.48728742707728	0.999960189890982	1.44549848646486	2.36317069347	5.09414437887761	4.37123557767546	3.75550726529524	10.1743799377717	1.64465270935188	0.368818907347748	0.969916021247846	3.44310945075729	0.0423828476294953	0.158300088305542	1.00981395720973	3.95799083423198	0	2.0765460887461	1.10051925920054	0.913663499022795	7.70176966690586	1.22208656907178	11.8190326471236	7.4573150723476	1.36877909723873	7.32820948790089
0.843753361885794	0.723898318498576	3.55717322956882	0.101875568510448	1.89555905297221	0.62688363400595	1.36367859402638	0	5.01616698631524	4.61699903023179	1.88528281688614	8.87403237928903	0.249524118677796	0.506195946433128	2.6205158176913	1.69234843240631	0.264479616063526	2.47910247856414	1.05216866095995	0	2.11163587802181	0	0	0.597919139208071	2.80457008342795	0.400544304368507	9.12355649796682	5.01616698631524	1.13307958043908	6.17768904726012
1.33716252478266	1.03260078580019	4.59805796339582	0.517485742646595	1.17875202889349	0.705287196703138	1.3178020050688	1.43105381090658	5.88318628653787	4.48786948508844	1.70443759737329	8.90653260286355	1.43693211039363	0.466216030960108	1.99148834575037	3.0793185489765	0.201876005734434	1.41285086357069	0.805017508490308	1.25362484843673	0.0267914358429607	1.69765356338828	0.66737844882358	0.384172890479198	3.56066953067532	0.736613985295066	10.3434647132572	7.31424009744445	1.17150322766325	6.58954630914619
1.57051536672698	1.2731202056686	5.01165759921471	0.529162815652003	1.30981726647209	0.724836838014111	1.3994510636755	1.41651895152229	6.21310841762569	4.79447078845692	0.187680433164451	9.11564737899723	1.406826098888	0.48993558329474	1.62930166712003	2.99760472173466	0.232389845460248	1.55595815201498	1.20786174316829	0	0.663512958676411	1.07778959940994	1.23254531214347	0.0141076354364897	0.650145842669528	0.408344819187257	10.5224734778852	7.62962736914799	1.21477242130885	6.64095926633475
0.635870880321332	0.795778596948893	3.8940723509034	0.23649602583105	1.47558083989397	0.632018126832228	1.487080943259	0	4.92743874345897	4.60779012516006	0.590019542585959	9.17487611340127	0.554201808767927	0.49391928271433	2.23298201474102	1.169370197569	0.24601758766871	2.55158149904681	1.37765195059322	0	1.81203667799276	0.249997418294728	0.016331032980038	0.148352091814226	0.851237553659407	0.218933774144226	9.7290779221692	4.92743874345897	1.12593740954656	6.12705436564442
1.87348767686396	1.66056479751194	6.11393223767479	0.613987387889914	2.11468787428741	1.02777133937122	1.9748875478823	0.512009151391603	8.08436415129442	6.96598992807565	0	12.6277397723608	1.23541008356746	0.598390359066163	2.88520731734946	3.18717814348128	0.35949663724174	3.54747998344673	1.52801881989799	4.49797996642511	0	5.06000965128063	0.212742534818669	0	0	1.21824271107204	13.8631498559283	8.59637330268603	1.62616169843739	8.99913955502425
0.426550450639496	0.657665003799995	2.81419893064303	0.0625839772690374	1.46262595754878	0.486278307352894	1.44711740464978	0	4.49640728920593	4.48605569312177	2.0558698126592	8.35230268868632	0.301825175273373	0.555092380559028	2.9083318920149	1.17073250185683	0.232171043635788	2.62084074658676	1.2351737165184	0	3.44742340601199	0	0	0.465317910720925	1.53894648790097	0	8.65412786395969	4.49640728920593	1.04137068791192	5.72253082265793
1.59623207597964	1.21118964161048	5.55290481541966	0.513301257930731	1.38618521614956	0.882709816380774	1.37785485220821	1.96504304729538	5.50220694001035	4.56084109582754	0.485365982547318	9.1420852475177	1.84268876420982	0.387417854035173	1.25478072320131	2.98021071124127	0.208203173628196	0.969167631707637	0.943873268633957	1.70378233227396	0	2.72975269512471	1.38376952098676	0.0772780095468987	2.9542345209895	0.795068928488157	10.9847740117275	7.46724998730573	1.27012767041595	6.80768553862097
1.11288583773475	0.986584684990251	4.31248323177634	0.417225129339367	1.69641618364091	0.666227034913742	1.31859427077781	0.347442340992507	5.09171606165266	4.67869431042952	0.444628802878586	9.10263145033861	0.9846369620711	0.540476115470394	2.15474347423332	2.07346655586069	0.244725780571794	1.64993891034401	0.903958036700439	0.6739967455901	0.00058583961711486	1.76770035210083	0.0511503981208895	0.280163008466011	1.97799940414248	0.77941058080072	10.0872684124097	5.43915840264517	1.20670315038414	6.46722670600966
1.7716612140066	0.738923973559885	3.9349600745378	0.653978684015772	1.37583643667812	0.862653892855414	1.31170950669958	1.42827292578388	4.67580936011876	4.26446302728274	2.34597313644938	8.20182540615919	0.962704771073309	0.174815045282765	1.79692012358167	2.69403816595909	0.162350454702607	0.471743564002743	0.548491195343131	1.93290686504882	0.237598209600472	0.16647902654175	0.324512367412936	0.733088464043924	4.13226536984811	0.648522771113918	9.16453017723249	6.10408228590264	1.03746893813818	5.73188019811947
1.34169667257677	1.21991558174087	5.15662004651555	0.272783829983933	2.03705106013268	0.684704058034513	1.49883871046933	0.137796590082162	6.3654462212688	6.01695480216338	0	10.0408481254386	1.07235890325141	0.67228564399147	2.22530205505611	2.28035493880446	0.328147130878562	2.83765821870754	1.38399847513409	0	0.00092217763061955	3.5862935394755	0.215321789121322	0.250996664141527	0.470318663927548	0.984993883913982	11.11320702869	6.50324281135096	1.35698970202598	7.38192210157167
1.39861612343793	1.56594214901714	5.22191079740704	0.665357017033356	1.62754153162827	0.732521426829413	1.33673223129704	0.177702086137816	7.03975970455888	5.32989169341985	0	9.03468582121729	1.64589369684361	0.529579286241547	2.02256755297546	3.04646701396672	0.282433820125134	2.79672980281272	3.44808287193062	0	6.14226271776021	5.7899482227416	3.5993602838742	0	0	1.92044596233031	10.6805795180609	7.2174617906967	1.26210071307096	7.2444783503825
1.46976488133252	0.99686731485024	5.47381435991779	0.57706111667659	1.29498511354419	0.758794627428652	1.24310290248711	2.02362244778356	5.1696015175241	3.87980882194797	1.87435099565291	8.3150724252137	1.64000217312991	0.419042708375443	0.863399154443861	3.24267489454955	0.192632184129488	0.517786409873408	0.887850744509021	2.13801406078904	0	1.53478821434886	1.05374560247598	0.619087015574904	4.91774265752883	0.759679725324829	9.95507459834361	7.19322396530766	1.17783733580409	6.33721351436165
1.32966030528897	1.13542355689023	3.97433871010653	0.508497547069603	1.26422746821151	0.923251051726612	1.3206120183558	1.20944573735144	5.43664169946256	4.02911655570315	1.34119738236609	8.45523850847011	1.07870614758022	0.183722080760178	2.09641519955944	2.9887076203998	0.177523450786532	1.14303768418082	1.06419952253746	1.14128784889515	0.227680763708103	1.44647508133382	0.698425127962164	0.426411976924097	3.54369574368154	0.756408117654155	9.53394465605033	6.646087436814	1.10697313248679	6.07075390966597
1.29257113390775	1.52026551532671	5.57761070714474	0.409862640893393	1.90903247401069	0.606259617022825	1.30663597368997	0.466246064600071	7.37835508222048	5.43383557549204	0	9.19912062620738	1.66711781162253	0.712245710810399	1.28801563210071	2.54353868104923	0.323648838731757	3.22623382636841	2.56594538200027	0	3.60345898701294	4.37596423956423	1.93726072517607	0	0	1.09969218136221	10.8662384378299	7.84460114682055	1.31850532783322	6.86562633924546
1.21393812854162	0.971016154759706	3.1750518933279	0.549521876803731	1.2669247379114	0.811352164785665	1.12438947467996	0.557541609324071	5.30058077165759	4.25150964695348	1.67887845882764	8.15194678807399	0.405725182036192	0.228972210808124	2.57482740870373	3.01535151169173	0.246899076333311	1.4021737108848	0.814212018215468	0.939255280132248	0.513622159649464	1.04006091089846	0	0.708958595553087	2.45252654890364	0.732555155781885	8.55767197011018	5.85812238098166	1.04032437559379	5.74987930203164
1.31230788916209	0.962949200345458	3.60608917160934	0.480232698992714	1.72856433057425	0.718914662475095	1.28135820734691	0.583127310845506	4.9016002844801	4.37374745718454	1.93584100312003	7.77126549684375	0.723248128167809	0.301682321859251	1.99819290509556	2.54500738212534	0.197757631717475	1.24928607186682	0.856415161769127	0	1.24785380176497	0.39755006685812	0.00268887669670409	0.645106219598716	2.25290070009397	0.57332349634136	8.49451362501156	5.4847275953256	1.02059698433435	5.60428207670489
0.4296477843988	1.30469256949747	3.7578301686879	0.0292747344975814	2.2017698948315	0.488986156368536	1.53038042222097	0	5.62024261840686	5.04977466688152	0	9.18230965663305	0.360651456551099	0.686148707841387	2.65626236932035	1.76700102065241	0.281464454946222	3.15582793672877	1.80803707586466	0	2.97263517684698	1.47987406936338	0.103695164477115	0.549997105893296	0.281608939015447	0.284509819718294	9.54296111318415	5.62024261840686	1.17513486420992	6.41409253800825
1.38518950802061	0.92842507461114	4.26490090408933	0.460397940537234	1.89480205149418	0.672474018363851	1.50021321163177	0.524191114902712	5.1754448829354	4.40635810400199	2.1882396617852	8.28269188268438	0.753192191156701	0.4018542069061	1.62368306866052	2.41833986678421	0.234750448570053	1.26582002547586	0.733648469218687	1.66991413471517	0.280322271202745	1.11319574329458	0	0.629219123366727	3.70081639583755	0.806994464337631	9.03588407384108	5.69963599783811	1.07432822526995	5.88858397274985
1.30759759848326	1.03267077942485	4.84741910763939	0.681955827773454	0.898189782357971	0.840767100653216	1.10685750934277	1.77180724881904	4.86382482309136	3.58638636390601	0.870131858016355	7.78678981765412	1.56210989692115	0.236690588739326	1.07629335128471	2.77045584329179	0.152321624117292	0.813781112628653	0.973858926902262	1.78977449610226	0	2.10733338597834	1.27991945799154	0.278030281354884	3.55406917700709	0.718022231726456	9.34889971457527	6.6356320719104	1.07745768939254	5.9237124589241
1.36206632442943	1.16691978843483	4.6503588699881	0.555818628747797	1.11510068218758	0.957265307894157	1.13714725293214	1.79039955808032	4.76743263388896	3.82776210251998	2.28096884268132	7.72830895922715	1.34613853172549	0.166758596183712	1.30225066146177	2.6581839520677	0.1739153211615	0.831673468941004	0.718145973790535	2.04167183824015	0.00365820813453682	1.40219495846622	0.837652525983827	0.632997191028417	4.80320511498674	0.737201852413783	9.07444749095263	6.55783219196928	1.12402390407787	5.95260953144988
1.49411693348866	1.38164945113931	4.99689255482412	0.604250254984852	1.81913796225161	0.820375579127712	1.44658316128507	0.865341536246056	6.60544503657955	5.56976177333347	0	9.80312261953021	1.10968426136698	0.474300878288501	2.11946170766398	2.79019381061993	0.25849633770993	2.3863943814699	1.28554496450759	0	0.000204629540292775	3.20508440307057	0.915153291341488	0.157893945813411	0	1.08053246349638	10.9128068808972	7.47078657282561	1.29467645741621	7.11635426248811
1.17248960425206	0.909590533442957	3.69166330139565	0.522853760236624	1.65996047016313	0.843026871726483	1.90521119425006	0	4.67896443080311	4.97477636981862	1.70075254538433	10.0175255374565	0.296863211373047	0.454499743054345	3.37881699963274	2.63699178396168	0.281211298867474	1.72539723976193	0.945218523367056	1.73499772873861	0.121694186926177	0.94756237770239	0	0.697261380787783	3.97481881714414	0.881102235507322	10.3143887488296	4.67896443080311	1.29752661478083	7.07048030102839
0.969660616046172	1.02046000680269	3.46647267176868	0.41006052850167	1.42160942124528	0.762722278693786	1.24927384658219	0.300981978165412	5.089803166107	4.00423361212665	1.52881192269066	8.05988926703208	0.648503123504795	0.268460039571675	2.17464555716543	2.35064464046874	0.295456287139735	1.75778517732728	1.0811597188529	0.267412634058056	1.0226895744838	0.421831525334038	0.0352834981926638	0.670572651979741	2.78335113325575	0.596070044837249	8.70839239053688	5.39078514427242	1.03118231826546	5.64111822893411
1.29477281327828	1.66798736718513	7.37225874929018	0.805063896891943	1.29545779586811	0.758604654132479	1.50463177911508	1.90905236789752	7.18661285116359	5.28206964583586	0	10.3667024068298	2.29730995263972	0.764918940656229	0.91069261907131	2.90204166242054	0.180293651947212	2.58791769346736	1.89989156801108	0	0	6.66282186625333	2.81996026888124	0	0	1.72721796937181	12.6640123594695	9.09566521906111	1.52352359478871	8.28295136836149
0.3726731531731	0.915204353264909	3.5760050769933	0.0984853663202283	1.95939425050254	0.535970586355883	1.5556147965506	0	5.0863328206445	5.00631320497723	1.21935820166811	9.54805144132509	0.386624855854708	0.663978829290315	2.99034690529086	2.00750862541411	0.316510054697174	3.38421828172986	1.66922360246599	0	2.10542636678259	0.0840861568398329	0	0.490750574155187	1.80843881189457	0.20798825798836	9.9346762971798	5.0863328206445	1.1999494156462	6.56635198228416
1.20100316514029	1.05890012524633	4.24920872685489	0.569398162364653	1.28543639560539	0.782082656899467	1.48062239451592	0.671733595590969	5.08996391317031	4.55765507740271	1.5263333080178	8.63659581844288	0.841915122831115	0.332390840661443	1.72614427915361	2.30883209216065	0.197350474418907	1.65989571990192	0.790087717035412	1.40474328922376	0.252338932479423	0.158870170871392	0.00288665105696372	0.72010170011927	3.05393869477219	0.634475030271883	9.47851094127399	5.76169750876128	1.11447349756091	5.9753530060085
0.867911105081786	1.45189781676788	5.97906450879932	0.576347764590217	1.50883159197204	0.509877485345502	1.34808111182846	1.25530945101977	5.89715745260306	4.21631771754768	0	8.28245594554963	1.87880271876434	0.64339450698724	0.297849870230268	2.29083227685036	0.216226759458669	2.16214672291611	2.35047183394588	0	0.85397030492929	4.9902071489584	2.56452733286067	0	0	1.02117397992146	10.161258664314	7.15246690362283	1.15327199233274	6.27691437902959
1.66385006648859	1.41523563183491	7.67445593833015	0.827054684409369	1.84892876513222	1.07980717710265	1.51916552700407	2.42239202574973	6.13266637320559	5.38290117635666	1.63197607541755	10.0266582763002	2.20369448703543	0.409025887635467	0.669140809936758	3.29840535473621	0.295149913744317	1.70809244327598	1.20136872372726	4.02610805423546	0	3.19107690128973	1.13350235630403	0.484589908078725	6.07054978451815	1.18249605697363	12.2303527633356	8.55505839895532	1.48883306473811	8.34359674826691
0.819689258722106	1.20627713809879	5.21389566680106	0.181388384713389	2.80523770748095	0.623876785569228	1.74614503777333	0	6.59621477434267	5.97405697141145	0	10.362794141507	0.745524259481588	0.743310833933883	2.10761281204447	2.00876038913936	0.421696259252453	3.68097748237943	1.673955707141	0	0.845689369090998	1.89825756806538	0	0.37696039356716	0.616613534468461	0.478799602331511	11.1083184009886	6.59621477434267	1.36718761950311	7.32150847884553
0.845626846180821	0.837943681760031	3.4109087783857	0.338472758036928	1.41171485430679	0.792081047540564	1.30579410350505	0	4.60495188771213	4.1908567551996	1.25578429954119	8.5638667513778	0.426732034676259	0.27909735476565	2.36167770654033	1.83904844859784	0.249977205417174	1.91332422566443	1.6893471221732	0	2.16178702288786	0.0259679858404036	0.00473695213510811	0.479419959493175	1.4206824331268	0.366468109791968	8.99059878605405	4.60495188771213	1.07117840230621	5.77258648492603
1.65739084094901	1.65210126552558	6.50013173821489	0.392175971540208	1.69941027063174	0.80401623104295	1.82757010991668	0.841967995600175	7.42706601556948	6.08153046164416	0	11.379856743731	1.49638824356401	0.73819272237148	1.91617249358644	3.28090107483681	0.352647800280189	2.73520102963476	2.04037682180917	0	0	8.22789097995513	2.13654847200232	0	0	2.25821779013817	12.876244987295	8.26903401116966	1.54220895341443	8.41630423180133
1.25924493809388	1.39520877469769	5.86718211318868	0.207638836211593	1.5976156300658	0.604487567493006	1.49099410199377	0.675183382291903	6.61602997220207	5.54517312122466	0	9.73040558511128	1.31035271715699	0.680289395888565	1.28793344364785	2.37584910171439	0.344664858405377	2.82057146519725	1.40727520736782	0	0	3.94822891248087	1.21919381472828	0	0	1.30216588466921	11.0407583022683	7.29121335449397	1.28477696338157	7.15511555683653
1.62446781707548	1.06758294918284	5.80830501377388	0.720347416766885	1.27918330231149	0.757686056982399	1.18664940029071	2.39965631673455	4.48551021692218	4.06234744601211	1.85481941964636	7.73364885779733	1.46935749722843	0.383832533608657	0	2.58463429290282	0.0999324816476463	0.0996647359114743	0.689160113464515	1.9312167698708	0	2.14611971131758	1.39191439084675	0.43358285052049	3.72639058264414	0.824938262762244	9.20300635502576	6.88516653365672	1.14151859059106	5.80830501377388
1.44793086427355	1.0439429258413	5.06917643986482	0.631441726300782	1.35225643100219	0.752499646443974	1.33700773524096	1.83125922292137	5.22454100222836	4.00974261587497	1.33588723282923	8.52637116549669	1.45103883835508	0.404186424752999	1.16812406101053	3.30528121108694	0.211585183414416	1.06217050841785	1.01403011210885	2.19171913772938	0	2.7325955365715	1.06475274406184	0.30840737407482	4.42449468320018	0.838723167079744	9.97741000385178	7.05580022514972	1.15668607119697	6.23730050087535
0.946087159434448	1.0564129919354	4.2350173210018	0.117845829845418	1.93740804963737	0.505296808945442	1.66038938385575	0	5.88363868091991	5.16132440220189	0.522351093338734	9.53868981006968	0.535037629335518	0.712154547942452	2.41214969347003	1.5466100003227	0.273926894675187	3.1699481165185	1.85106651158328	0	2.30062174089313	0.456079635054842	0	0.17531478499288	0.953707869831796	0.231409519160602	10.0737274394052	5.88363868091991	1.21745135688789	6.64716701447183
1.12687897229167	0.917361508909445	3.98927421626896	0.468634701284863	1.66276193899401	0.769150453933397	1.40218169177503	0	4.8045366105081	4.4007031915437	1.22571751309271	8.62988387073943	0.706543827541187	0.322429927898777	2.06776813411378	2.16304543138015	0.220748878818872	2.18068953159955	1.3219114234644	4.08193369664839e-06	0.906316981592731	0.790614150072309	0.0641570706561014	0.657916751889496	2.31654895194847	0.576814718857179	9.33642769828062	4.8045366105081	1.09158038183217	6.05704235038274
0.939446685633175	1.01127583485759	4.83771746092581	0.268350807449958	1.87637651391866	0.601739838781589	1.67216750853185	0	5.75429159520348	5.07788984149034	1.35545235534218	9.57252213695723	0.745041225644351	0.625186416754631	1.95448366185938	1.94799335038506	0.296975437155599	2.99985909608803	1.7336005993035	0	1.81351056182674	0.628305698588963	0	0.526127265982822	2.30705017831936	0.554522331172692	10.3175633626016	5.75429159520348	1.22692625553622	6.79220112278519
0.891012965240137	1.00306957127766	4.22325169916539	0.321507201166327	1.20735267420889	0.626925272748138	1.46906449734354	0.159135785615339	5.04053108922699	4.47585237510368	0	9.01418789690203	0.904460424233646	0.530796930866734	2.10580456466686	1.94028963727019	0.245135302227144	2.10012158379523	1.40700474495355	0.576359550477557	0.00524627624173049	0.864789693282144	0.106247920128688	0.292210107238326	0.807694047784138	0.5351303563412	9.91864832113568	5.19966687484233	1.15772220361487	6.32905626383225
0.83694881791154	1.31904996107705	5.03792096745675	0.413449145318318	1.72668086898672	0.677728034558848	1.50608728086228	0	6.56948985689715	5.30756895645157	0	9.63433039519927	1.06905825237603	0.570555127201829	1.84559743922681	1.77260156785498	0.285275239783379	3.41428982790329	2.1469329074845	0	1.38636388823947	2.3993286899741	0.952358236572604	0.294379526712372	0	0.575437558405785	10.7033886475753	6.56948985689715	1.24828316176068	6.88351840668357
1.21989352863919	0.90717915746383	4.24376222339986	0.316470965854085	1.92442484242351	0.708098721063655	1.62571494887217	0	5.39138916606309	5.0708504063197	0.77757200267103	9.78387921700115	0.618612152258165	0.543986040439408	2.4414822115899	2.27912448654987	0.32481866307829	2.36660901447907	1.15897407910926	0	0.3782653396638	0.871442276316903	0	0.59720213034858	2.01121725666805	0.604686757491092	10.4024913692593	5.39138916606309	1.25208476150306	6.68524443498976
0.813958744246295	0.90026414190157	3.97703118123195	0.195812014422925	1.7203601202838	0.678957695176435	1.36932535031381	0	5.40201945966179	4.52181354920379	0.752397990867923	8.60791333223712	0.76365908741698	0.437878540016047	2.20245272970345	1.85110682772055	0.221325049635748	2.62776983165611	1.16169884388212	0	1.29627314545668	0.0608761008638401	0	0.594185347412937	2.0256478636056	0.453357512456609	9.3715724196541	5.40201945966179	1.11683623519248	6.1794839109354
1.14220359679547	1.63933943583793	5.17257455644048	0.623909600088433	1.6439751454292	0.88238252678442	1.70691534864292	0.735965158074348	7.08426519798827	5.60451135151996	0	10.4008189122493	1.27746291623564	0.487348010111278	2.4552373958293	3.18652004875195	0.373129617852539	3.02413282686361	1.86632897916417	0	0.0722051764940609	3.7765577657398	1.12215338135782	0.0226179997518173	0	1.22336649435079	11.678281828485	7.82023035606262	1.3697305368957	7.62781195226978
1.13166750450361	1.64066854179812	6.52670467645616	0.63978245123219	1.68142723140235	0.535873687735411	1.17415926256244	1.35206522926305	6.63704711255697	4.59140627063486	0	9.20502457313197	1.88582211385533	0.74688881550601	0.440502899339254	2.42952918006092	0.31873051735763	2.90515281384629	2.34082325295803	0	1.46409832645981	5.44599496608602	2.805173448764	0	0	1.31781660502753	11.0908466869873	7.98911234182002	1.28276250324142	6.96720757579542
1.91807671143287	1.07186370930604	5.64489962434471	0.920538574946282	1.30944844282358	1.18349049567672	1.4008801803899	2.06811328042937	5.91410116296336	4.87107653198544	2.98962101858934	9.49335724196508	1.48606560666336	0.166049267319814	1.42978209010344	3.80115366017391	0.131549431750537	0.338812050777487	0.489056996486194	1.71055923552674	0.00133444406315794	1.5721536925669	1.21798750789875	0.537701839517926	3.9100820555625	0.915003585391496	10.9794228486284	7.98221444339273	1.34953976299654	7.07468171444815
0.198292336939269	0.696980887372013	2.72700152800099	0.189850307113139	1.38883837537885	0.522250954471769	1.52145549078879	0	4.08187867559476	4.52458492484988	1.40770706143794	8.59209800937567	0.491058054015197	0.488041825165885	3.06919832305598	1.26450555594447	0.194701632559459	2.88298994319043	1.30410767796551	0	2.94097851675205	0	0	0.435483958211611	1.19071203564637	0	9.08315606339086	4.08187867559476	1.01029277963765	5.79619985105697
0.846532760977415	0.874802697133104	3.33527123330317	0.177569030183463	1.94853106125095	0.573013235419674	1.45060977756618	0	5.36120674907406	5.17293172297	2.44868612616645	8.60234461237762	0.381702502632532	0.549760240653848	2.71269256217212	2.09242636213263	0.325807379454854	2.49497286777249	1.02770193251151	0	2.49499920787485	0.00985003191342681	0	0.726458217475195	2.58782551616089	0.438603691730866	8.98404711501016	5.36120674907406	1.12277347607352	6.04796379547529
